,Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante,posesión_home,posesión_away,home_shots,home_shots_on_target,home_shot_accuracy,away_shots,away_shots_on_target,away_shot_accuracy,home_passes,home_completed_passes,home_passing_accuracy,away_passes,away_completed_passes,away_passing_accuracy
289,2021-04-07,290,Mié,Real Sociedad,Athletic Club,1,1,0.9,0.7,0.51,0.49,12.0,2.0,0.17,11.0,2.0,0.18,476.0,381.0,0.8,454.0,340.0,0.75
290,2021-04-09,291,Vie,Huesca,Elche,3,1,1.2,1.0,0.34,0.66,7.0,4.0,0.57,8.0,2.0,0.25,300.0,213.0,0.71,580.0,500.0,0.86
291,2021-04-10,292,Sáb,Getafe,Cádiz,0,1,2.1,0.7,0.57,0.43,19.0,3.0,0.16,8.0,3.0,0.38,479.0,318.0,0.66,359.0,206.0,0.57
292,2021-04-10,293,Sáb,Athletic Club,Alavés,0,0,1.8,0.5,0.45,0.55,11.0,4.0,0.36,9.0,0.0,0.0,451.0,337.0,0.75,559.0,433.0,0.77
293,2021-04-10,294,Sáb,Eibar,Levante,0,1,0.4,0.3,0.52,0.48,10.0,4.0,0.4,6.0,1.0,0.17,505.0,358.0,0.71,465.0,334.0,0.72
294,2021-04-10,295,Sáb,Real Madrid,Barcelona,2,1,1.5,1.3,0.31,0.69,14.0,3.0,0.21,18.0,4.0,0.22,346.0,263.0,0.76,759.0,673.0,0.89
295,2021-04-11,296,Dom,Villarreal,Osasuna,1,2,1.6,1.3,0.68,0.32,15.0,6.0,0.4,12.0,4.0,0.33,633.0,512.0,0.81,302.0,191.0,0.63
296,2021-04-11,297,Dom,Valencia,Real Sociedad,2,2,2.3,1.0,0.41,0.59,7.0,1.0,0.14,16.0,5.0,0.31,322.0,234.0,0.73,462.0,362.0,0.78
297,2021-04-11,298,Dom,Valladolid,Granada,1,2,1.2,1.5,0.54,0.46,6.0,2.0,0.33,12.0,6.0,0.5,467.0,360.0,0.77,398.0,285.0,0.72
298,2021-04-11,299,Dom,Betis,Atlético Madrid,1,1,0.8,1.3,0.53,0.47,8.0,4.0,0.5,10.0,4.0,0.4,581.0,497.0,0.86,506.0,405.0,0.8
299,2021-04-12,300,Lun,Celta Vigo,Sevilla,3,4,2.6,1.6,0.42,0.58,11.0,4.0,0.36,13.0,6.0,0.46,396.0,300.0,0.76,549.0,454.0,0.83
300,2021-04-18,301,Dom,Real Sociedad,Sevilla,1,2,0.3,3.4,0.48,0.52,5.0,2.0,0.4,15.0,6.0,0.4,396.0,295.0,0.74,422.0,331.0,0.78
301,2021-04-18,302,Dom,Osasuna,Elche,2,0,0.5,0.7,0.48,0.52,9.0,3.0,0.33,8.0,2.0,0.25,405.0,303.0,0.75,434.0,328.0,0.76
302,2021-04-18,303,Dom,Atlético Madrid,Eibar,5,0,1.9,0.0,0.61,0.39,10.0,7.0,0.7,,,,714.0,613.0,0.86,466.0,357.0,0.77
303,2021-04-18,304,Dom,Alavés,Huesca,1,0,0.4,0.9,0.51,0.49,10.0,2.0,0.2,9.0,1.0,0.11,487.0,390.0,0.8,468.0,362.0,0.77
304,2021-04-18,305,Dom,Cádiz,Celta Vigo,0,0,0.4,0.5,0.24,0.76,5.0,2.0,0.4,11.0,4.0,0.36,252.0,146.0,0.58,802.0,693.0,0.86
305,2021-04-18,306,Dom,Betis,Valencia,2,2,0.7,1.6,0.56,0.44,9.0,5.0,0.56,8.0,2.0,0.25,544.0,459.0,0.84,429.0,354.0,0.83
306,2021-04-18,307,Dom,Levante,Villarreal,1,5,1.0,1.5,0.44,0.56,12.0,3.0,0.25,14.0,7.0,0.5,466.0,375.0,0.8,589.0,504.0,0.86
307,2021-04-18,308,Dom,Getafe,Real Madrid,0,0,1.8,0.5,0.42,0.58,19.0,6.0,0.32,10.0,1.0,0.1,413.0,289.0,0.7,581.0,471.0,0.81
308,2021-04-21,309,Mié,Osasuna,Valencia,3,1,2.9,1.1,0.45,0.55,16.0,7.0,0.44,10.0,5.0,0.5,410.0,299.0,0.73,505.0,389.0,0.77
309,2021-04-21,310,Mié,Levante,Sevilla,0,1,0.3,2.0,0.43,0.57,6.0,1.0,0.17,10.0,3.0,0.3,421.0,318.0,0.76,566.0,466.0,0.82
310,2021-04-21,311,Mié,Betis,Athletic Club,0,0,0.2,0.8,0.41,0.59,6.0,2.0,0.33,16.0,4.0,0.25,360.0,276.0,0.77,526.0,439.0,0.83
311,2021-04-21,312,Mié,Alavés,Villarreal,2,1,1.7,1.5,0.33,0.67,9.0,4.0,0.44,10.0,4.0,0.4,324.0,236.0,0.73,656.0,560.0,0.85
312,2021-04-21,313,Mié,Elche,Valladolid,1,1,1.5,1.1,0.46,0.54,9.0,3.0,0.33,12.0,4.0,0.33,354.0,264.0,0.75,422.0,319.0,0.76
313,2021-04-21,314,Mié,Cádiz,Real Madrid,0,3,1.0,3.2,0.39,0.61,13.0,3.0,0.23,13.0,3.0,0.23,415.0,310.0,0.75,652.0,564.0,0.87
314,2021-04-22,315,Jue,Atlético Madrid,Huesca,2,0,2.2,1.5,0.53,0.47,17.0,12.0,0.71,5.0,2.0,0.4,630.0,551.0,0.87,562.0,489.0,0.87
315,2021-04-22,316,Jue,Real Sociedad,Celta Vigo,2,1,2.2,0.6,0.41,0.59,5.0,1.0,0.2,10.0,3.0,0.3,350.0,246.0,0.7,503.0,375.0,0.75
316,2021-04-22,317,Jue,Granada,Eibar,4,1,1.4,1.7,0.36,0.64,8.0,4.0,0.5,16.0,3.0,0.19,292.0,187.0,0.64,530.0,417.0,0.79
317,2021-04-22,318,Jue,Barcelona,Getafe,5,2,1.7,1.5,0.8,0.2,8.0,5.0,0.63,4.0,0.0,0.0,974.0,878.0,0.9,240.0,155.0,0.65
318,2021-04-24,319,Sáb,Elche,Levante,1,0,0.4,0.3,0.34,0.66,8.0,3.0,0.38,6.0,1.0,0.17,309.0,221.0,0.72,589.0,491.0,0.83
319,2021-04-24,320,Sáb,Valladolid,Cádiz,1,1,2.9,1.1,0.6,0.4,13.0,6.0,0.46,6.0,2.0,0.33,440.0,339.0,0.77,296.0,193.0,0.65
320,2021-04-24,321,Sáb,Valencia,Alavés,1,1,1.0,1.0,0.54,0.46,9.0,2.0,0.22,6.0,2.0,0.33,473.0,379.0,0.8,403.0,293.0,0.73
321,2021-04-24,322,Sáb,Real Madrid,Betis,0,0,1.0,0.9,0.57,0.43,17.0,5.0,0.29,6.0,2.0,0.33,669.0,572.0,0.86,495.0,407.0,0.82
322,2021-04-25,323,Dom,Huesca,Getafe,0,2,0.8,0.7,0.68,0.32,8.0,1.0,0.13,6.0,4.0,0.67,562.0,453.0,0.81,265.0,160.0,0.6
323,2021-04-25,324,Dom,Villarreal,Barcelona,1,2,0.9,2.8,0.44,0.56,10.0,4.0,0.4,15.0,5.0,0.33,485.0,401.0,0.83,623.0,549.0,0.88
324,2021-04-25,325,Dom,Celta Vigo,Osasuna,2,1,0.7,1.4,0.49,0.51,7.0,2.0,0.29,11.0,2.0,0.18,401.0,273.0,0.68,422.0,266.0,0.63
325,2021-04-25,326,Dom,Sevilla,Granada,2,1,1.3,0.9,0.64,0.36,9.0,3.0,0.33,3.0,1.0,0.33,604.0,489.0,0.81,339.0,221.0,0.65
326,2021-04-25,327,Dom,Athletic Club,Atlético Madrid,2,1,1.2,0.8,0.38,0.62,11.0,3.0,0.27,14.0,3.0,0.21,369.0,278.0,0.75,593.0,489.0,0.82
327,2021-04-26,328,Lun,Eibar,Real Sociedad,0,1,1.2,0.7,0.53,0.47,14.0,5.0,0.36,5.0,2.0,0.4,521.0,384.0,0.74,455.0,321.0,0.71
328,2021-04-28,329,Mié,Athletic Club,Valladolid,2,2,1.5,0.8,0.51,0.49,13.0,7.0,0.54,14.0,4.0,0.29,490.0,377.0,0.77,465.0,352.0,0.76
329,2021-04-29,330,Jue,Barcelona,Granada,1,2,1.4,0.7,0.81,0.19,16.0,4.0,0.25,5.0,2.0,0.4,909.0,815.0,0.9,208.0,131.0,0.63
330,2021-04-30,331,Vie,Celta Vigo,Levante,2,0,2.3,1.2,0.54,0.46,8.0,5.0,0.63,10.0,2.0,0.2,474.0,348.0,0.73,407.0,289.0,0.71
331,2021-05-01,332,Sáb,Eibar,Alavés,3,0,1.5,0.2,0.45,0.55,15.0,4.0,0.27,6.0,2.0,0.33,361.0,221.0,0.61,439.0,307.0,0.7
332,2021-05-01,333,Sáb,Elche,Atlético Madrid,0,1,1.2,0.9,0.5,0.5,5.0,1.0,0.2,11.0,4.0,0.36,453.0,367.0,0.81,447.0,361.0,0.81
333,2021-05-01,334,Sáb,Huesca,Real Sociedad,1,0,0.6,0.3,0.47,0.53,10.0,3.0,0.3,7.0,3.0,0.43,395.0,285.0,0.72,452.0,344.0,0.76
334,2021-05-01,335,Sáb,Real Madrid,Osasuna,2,0,1.7,0.1,0.65,0.35,22.0,6.0,0.27,3.0,2.0,0.67,727.0,637.0,0.88,390.0,285.0,0.73
335,2021-05-02,336,Dom,Valladolid,Betis,1,1,1.2,2.2,0.45,0.55,10.0,2.0,0.2,11.0,4.0,0.36,432.0,328.0,0.76,525.0,431.0,0.82
336,2021-05-02,337,Dom,Villarreal,Getafe,1,0,0.2,0.6,0.65,0.35,4.0,3.0,0.75,15.0,3.0,0.2,594.0,472.0,0.79,313.0,186.0,0.59
337,2021-05-02,338,Dom,Granada,Cádiz,0,1,0.9,1.2,0.64,0.36,9.0,2.0,0.22,8.0,4.0,0.5,454.0,319.0,0.7,259.0,135.0,0.52
338,2021-05-02,339,Dom,Valencia,Barcelona,2,3,1.2,3.0,0.32,0.68,9.0,4.0,0.44,13.0,5.0,0.38,383.0,300.0,0.78,809.0,721.0,0.89
339,2021-05-03,340,Lun,Sevilla,Athletic Club,0,1,1.1,0.7,0.73,0.27,18.0,3.0,0.17,8.0,2.0,0.25,779.0,681.0,0.87,294.0,196.0,0.67
340,2021-05-07,341,Vie,Real Sociedad,Elche,2,0,2.4,0.2,0.72,0.28,16.0,3.0,0.19,1.0,0.0,0.0,654.0,569.0,0.87,252.0,159.0,0.63
341,2021-05-08,342,Sáb,Alavés,Levante,2,2,1.2,0.8,0.53,0.47,15.0,5.0,0.33,6.0,3.0,0.5,432.0,310.0,0.72,380.0,283.0,0.74
342,2021-05-08,343,Sáb,Barcelona,Atlético Madrid,0,0,0.9,0.8,0.59,0.41,12.0,7.0,0.58,11.0,6.0,0.55,637.0,569.0,0.89,450.0,375.0,0.83
343,2021-05-08,344,Sáb,Cádiz,Huesca,2,1,0.9,0.7,0.34,0.66,11.0,1.0,0.09,13.0,5.0,0.38,285.0,193.0,0.68,552.0,464.0,0.84
344,2021-05-08,345,Sáb,Athletic Club,Osasuna,2,2,1.6,1.3,0.45,0.55,13.0,3.0,0.23,13.0,4.0,0.31,431.0,308.0,0.71,525.0,398.0,0.76
345,2021-05-09,346,Dom,Getafe,Eibar,0,1,0.8,1.1,0.41,0.59,10.0,2.0,0.2,6.0,2.0,0.33,310.0,164.0,0.53,453.0,300.0,0.66
346,2021-05-09,347,Dom,Valencia,Valladolid,3,0,1.3,1.0,0.41,0.59,6.0,3.0,0.5,19.0,2.0,0.11,412.0,339.0,0.82,588.0,485.0,0.82
347,2021-05-09,348,Dom,Villarreal,Celta Vigo,2,4,3.0,2.0,0.6,0.4,15.0,6.0,0.4,9.0,4.0,0.44,554.0,467.0,0.84,372.0,270.0,0.73
348,2021-05-09,349,Dom,Real Madrid,Sevilla,2,2,0.9,1.2,0.58,0.42,17.0,7.0,0.41,6.0,2.0,0.33,669.0,586.0,0.88,480.0,404.0,0.84
349,2021-05-10,350,Lun,Betis,Granada,2,1,1.7,1.5,0.61,0.39,14.0,5.0,0.36,11.0,5.0,0.45,515.0,429.0,0.83,327.0,213.0,0.65
350,2021-05-11,351,Mar,Osasuna,Cádiz,3,2,2.1,1.7,0.63,0.37,13.0,3.0,0.23,9.0,3.0,0.33,545.0,436.0,0.8,322.0,202.0,0.63
351,2021-05-11,352,Mar,Elche,Alavés,0,2,0.8,1.6,0.67,0.33,11.0,3.0,0.27,9.0,2.0,0.22,547.0,447.0,0.82,273.0,198.0,0.73
352,2021-05-11,353,Mar,Levante,Barcelona,3,3,1.1,2.7,0.4,0.6,16.0,6.0,0.38,17.0,5.0,0.29,429.0,349.0,0.81,657.0,572.0,0.87
353,2021-05-12,354,Mié,Sevilla,Valencia,1,0,0.9,0.4,0.61,0.39,10.0,4.0,0.4,6.0,2.0,0.33,655.0,576.0,0.88,419.0,342.0,0.82
354,2021-05-12,355,Mié,Huesca,Athletic Club,1,0,1.2,0.5,0.51,0.49,18.0,6.0,0.33,4.0,3.0,0.75,495.0,386.0,0.78,476.0,353.0,0.74
355,2021-05-12,356,Mié,Celta Vigo,Getafe,1,0,0.4,1.3,0.6,0.4,4.0,1.0,0.25,13.0,4.0,0.31,570.0,443.0,0.78,381.0,244.0,0.64
356,2021-05-12,357,Mié,Atlético Madrid,Real Sociedad,2,1,1.4,1.7,0.35,0.65,12.0,4.0,0.33,14.0,7.0,0.5,377.0,296.0,0.79,692.0,605.0,0.87
357,2021-05-13,358,Jue,Valladolid,Villarreal,0,2,1.0,0.6,0.39,0.61,11.0,2.0,0.18,9.0,3.0,0.33,361.0,254.0,0.7,554.0,436.0,0.79
358,2021-05-13,359,Jue,Eibar,Betis,1,1,1.2,0.8,0.64,0.36,14.0,4.0,0.29,9.0,4.0,0.44,645.0,491.0,0.76,363.0,218.0,0.6
359,2021-05-13,360,Jue,Granada,Real Madrid,1,4,1.9,1.3,0.36,0.64,10.0,5.0,0.5,16.0,7.0,0.44,384.0,289.0,0.75,690.0,608.0,0.88
360,2021-05-16,361,Dom,Betis,Huesca,1,0,1.1,0.3,0.47,0.53,9.0,1.0,0.11,7.0,0.0,0.0,387.0,296.0,0.76,429.0,322.0,0.75
361,2021-05-16,362,Dom,Cádiz,Elche,1,3,1.1,2.4,0.32,0.68,6.0,2.0,0.33,20.0,5.0,0.25,274.0,196.0,0.72,580.0,500.0,0.86
362,2021-05-16,363,Dom,Villarreal,Sevilla,4,0,1.2,1.6,0.43,0.57,12.0,5.0,0.42,17.0,5.0,0.29,445.0,385.0,0.87,601.0,538.0,0.9
363,2021-05-16,364,Dom,Real Sociedad,Valladolid,4,1,1.8,1.6,0.54,0.46,13.0,8.0,0.62,19.0,5.0,0.26,554.0,476.0,0.86,479.0,388.0,0.81
364,2021-05-16,365,Dom,Valencia,Eibar,4,1,1.3,2.3,0.43,0.57,9.0,5.0,0.56,20.0,8.0,0.4,444.0,351.0,0.79,586.0,490.0,0.84
365,2021-05-16,366,Dom,Alavés,Granada,4,2,2.4,0.8,0.53,0.47,14.0,9.0,0.64,5.0,2.0,0.4,506.0,385.0,0.76,450.0,328.0,0.73
366,2021-05-16,367,Dom,Atlético Madrid,Osasuna,2,1,2.6,0.3,0.73,0.27,26.0,9.0,0.35,5.0,2.0,0.4,715.0,580.0,0.81,269.0,156.0,0.58
367,2021-05-16,368,Dom,Athletic Club,Real Madrid,0,1,0.7,1.0,0.36,0.64,8.0,1.0,0.13,11.0,2.0,0.18,381.0,290.0,0.76,669.0,577.0,0.86
368,2021-05-16,369,Dom,Barcelona,Celta Vigo,1,2,2.5,0.7,0.64,0.36,21.0,4.0,0.19,4.0,4.0,1.0,772.0,692.0,0.9,442.0,352.0,0.8
369,2021-05-16,370,Dom,Getafe,Levante,2,1,0.5,0.5,0.34,0.66,9.0,3.0,0.33,4.0,1.0,0.25,270.0,166.0,0.61,519.0,411.0,0.79
370,2021-05-21,371,Vie,Levante,Cádiz,2,2,1.5,0.5,0.7,0.3,17.0,4.0,0.24,6.0,2.0,0.33,626.0,541.0,0.86,268.0,183.0,0.68
371,2021-05-22,372,Sáb,Real Madrid,Villarreal,2,1,1.2,0.6,0.56,0.44,14.0,4.0,0.29,6.0,2.0,0.33,596.0,501.0,0.84,473.0,397.0,0.84
372,2021-05-22,373,Sáb,Huesca,Valencia,0,0,1.3,0.5,0.54,0.46,23.0,8.0,0.35,11.0,4.0,0.36,466.0,358.0,0.77,395.0,306.0,0.77
373,2021-05-22,374,Sáb,Osasuna,Real Sociedad,0,1,0.4,2.0,0.44,0.56,7.0,1.0,0.14,11.0,1.0,0.09,453.0,318.0,0.7,573.0,455.0,0.79
374,2021-05-22,375,Sáb,Elche,Athletic Club,2,0,1.0,0.5,0.45,0.55,8.0,3.0,0.38,8.0,2.0,0.25,445.0,351.0,0.79,536.0,431.0,0.8
375,2021-05-22,376,Sáb,Celta Vigo,Betis,2,3,1.3,2.3,0.64,0.36,10.0,3.0,0.3,10.0,4.0,0.4,523.0,436.0,0.83,295.0,218.0,0.74
376,2021-05-22,377,Sáb,Valladolid,Atlético Madrid,1,2,1.1,1.4,0.48,0.52,10.0,4.0,0.4,14.0,3.0,0.21,453.0,340.0,0.75,490.0,371.0,0.76
377,2021-05-22,378,Sáb,Eibar,Barcelona,0,1,1.7,0.3,0.33,0.67,17.0,3.0,0.18,7.0,3.0,0.43,361.0,267.0,0.74,737.0,640.0,0.87
378,2021-05-23,379,Dom,Granada,Getafe,0,0,0.4,0.6,0.39,0.61,9.0,2.0,0.22,11.0,2.0,0.18,293.0,171.0,0.58,451.0,315.0,0.7
379,2021-05-23,380,Dom,Sevilla,Alavés,1,0,0.4,1.1,0.68,0.32,11.0,2.0,0.18,11.0,2.0,0.18,672.0,585.0,0.87,322.0,228.0,0.71
