,Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante,posesión_home,posesión_away,home_shots,home_shots_on_target,home_shot_accuracy,away_shots,away_shots_on_target,away_shot_accuracy,home_passes,home_completed_passes,home_passing_accuracy,away_passes,away_completed_passes,away_passing_accuracy
288,2020-06-18,289,Jue,Alavés,Real Sociedad,2,0,1.5,0.5,0.35,0.65,15.0,7.0,0.47,9.0,1.0,0.11,266.0,172.0,0.65,489.0,383.0,0.78
289,2020-06-18,290,Jue,Real Madrid,Valencia,3,0,1.9,0.2,0.63,0.37,19.0,14.0,0.74,4.0,2.0,0.5,745.0,662.0,0.89,444.0,357.0,0.8
290,2020-06-19,291,Vie,Granada,Villarreal,0,1,1.0,0.5,0.51,0.49,14.0,4.0,0.29,5.0,1.0,0.2,509.0,381.0,0.75,489.0,381.0,0.78
291,2020-06-19,292,Vie,Mallorca,Leganés,1,1,0.4,1.3,0.39,0.61,7.0,3.0,0.43,16.0,4.0,0.25,325.0,210.0,0.65,502.0,376.0,0.75
292,2020-06-19,293,Vie,Sevilla,Barcelona,0,0,0.8,0.8,0.36,0.64,8.0,4.0,0.5,10.0,3.0,0.3,438.0,336.0,0.77,764.0,653.0,0.85
293,2020-06-20,294,Sáb,Espanyol,Levante,1,3,0.6,1.9,0.47,0.53,10.0,3.0,0.3,14.0,8.0,0.57,402.0,285.0,0.71,459.0,361.0,0.79
294,2020-06-20,295,Sáb,Athletic Club,Betis,1,0,1.7,1.8,0.43,0.57,12.0,3.0,0.25,8.0,5.0,0.63,382.0,284.0,0.74,511.0,411.0,0.8
295,2020-06-20,296,Sáb,Getafe,Eibar,1,1,0.8,0.6,0.54,0.46,9.0,2.0,0.22,8.0,2.0,0.25,392.0,212.0,0.54,331.0,155.0,0.47
296,2020-06-20,297,Sáb,Atlético Madrid,Valladolid,1,0,1.1,0.3,0.61,0.39,15.0,4.0,0.27,6.0,2.0,0.33,587.0,486.0,0.83,369.0,273.0,0.74
297,2020-06-21,298,Dom,Celta Vigo,Alavés,6,0,2.9,0.2,0.72,0.28,13.0,8.0,0.62,4.0,2.0,0.5,627.0,553.0,0.88,241.0,166.0,0.69
298,2020-06-21,299,Dom,Valencia,Osasuna,2,0,1.5,1.5,0.55,0.45,7.0,3.0,0.43,13.0,3.0,0.23,541.0,446.0,0.82,441.0,332.0,0.75
299,2020-06-21,300,Dom,Real Sociedad,Real Madrid,1,2,0.4,1.3,0.51,0.49,10.0,2.0,0.2,9.0,5.0,0.56,596.0,502.0,0.84,568.0,469.0,0.83
300,2020-06-22,301,Lun,Villarreal,Sevilla,2,2,0.9,0.9,0.42,0.58,7.0,5.0,0.71,14.0,7.0,0.5,449.0,352.0,0.78,624.0,499.0,0.8
301,2020-06-22,302,Lun,Leganés,Granada,0,0,1.2,0.1,0.6,0.4,9.0,2.0,0.22,4.0,1.0,0.25,506.0,374.0,0.74,341.0,226.0,0.66
302,2020-06-23,303,Mar,Levante,Atlético Madrid,0,1,0.9,0.9,0.57,0.43,12.0,0.0,0.0,12.0,7.0,0.58,576.0,473.0,0.82,443.0,346.0,0.78
303,2020-06-23,304,Mar,Valladolid,Getafe,1,1,1.5,0.7,0.47,0.53,5.0,1.0,0.2,15.0,1.0,0.07,360.0,199.0,0.55,408.0,249.0,0.61
304,2020-06-23,305,Mar,Barcelona,Athletic Club,1,0,1.8,0.4,0.73,0.27,18.0,4.0,0.22,6.0,0.0,0.0,816.0,705.0,0.86,308.0,204.0,0.66
305,2020-06-24,306,Mié,Alavés,Osasuna,0,1,0.9,1.1,0.53,0.47,5.0,0.0,0.0,7.0,1.0,0.14,459.0,282.0,0.61,406.0,229.0,0.56
306,2020-06-24,307,Mié,Real Sociedad,Celta Vigo,0,1,0.8,0.9,0.59,0.41,13.0,6.0,0.46,3.0,0.0,0.0,554.0,442.0,0.8,386.0,285.0,0.74
307,2020-06-24,308,Mié,Real Madrid,Mallorca,2,0,1.3,0.6,0.55,0.45,14.0,6.0,0.43,11.0,4.0,0.36,552.0,479.0,0.87,445.0,375.0,0.84
308,2020-06-25,309,Jue,Eibar,Valencia,1,0,0.6,0.4,0.34,0.66,14.0,5.0,0.36,7.0,0.0,0.0,297.0,176.0,0.59,568.0,426.0,0.75
309,2020-06-25,310,Jue,Betis,Espanyol,1,0,0.9,1.1,0.64,0.36,12.0,6.0,0.5,9.0,3.0,0.33,543.0,444.0,0.82,305.0,198.0,0.65
310,2020-06-26,311,Vie,Sevilla,Valladolid,1,1,1.7,0.6,0.74,0.26,14.0,2.0,0.14,11.0,5.0,0.45,734.0,628.0,0.86,254.0,159.0,0.63
311,2020-06-27,312,Sáb,Athletic Club,Mallorca,3,1,2.6,1.3,0.47,0.53,11.0,5.0,0.45,13.0,1.0,0.08,427.0,338.0,0.79,479.0,376.0,0.78
312,2020-06-27,313,Sáb,Celta Vigo,Barcelona,2,2,1.9,1.5,0.33,0.67,10.0,6.0,0.6,18.0,2.0,0.11,331.0,248.0,0.75,683.0,592.0,0.87
313,2020-06-27,314,Sáb,Osasuna,Leganés,2,1,1.0,1.6,0.51,0.49,6.0,5.0,0.83,21.0,7.0,0.33,472.0,330.0,0.7,462.0,322.0,0.7
314,2020-06-27,315,Sáb,Atlético Madrid,Alavés,2,1,1.8,1.0,0.69,0.31,13.0,3.0,0.23,5.0,1.0,0.2,672.0,579.0,0.86,296.0,192.0,0.65
315,2020-06-28,316,Dom,Levante,Betis,4,2,1.5,2.1,0.36,0.64,9.0,4.0,0.44,17.0,8.0,0.47,334.0,250.0,0.75,587.0,497.0,0.85
316,2020-06-28,317,Dom,Villarreal,Valencia,2,0,2.1,0.2,0.57,0.43,17.0,4.0,0.24,4.0,0.0,0.0,697.0,618.0,0.89,523.0,429.0,0.82
317,2020-06-28,318,Dom,Granada,Eibar,1,2,1.5,1.7,0.58,0.42,14.0,5.0,0.36,13.0,6.0,0.46,459.0,315.0,0.69,339.0,201.0,0.59
318,2020-06-28,319,Dom,Espanyol,Real Madrid,0,1,0.8,2.1,0.32,0.68,8.0,5.0,0.63,14.0,6.0,0.43,350.0,265.0,0.76,754.0,655.0,0.87
319,2020-06-29,320,Lun,Getafe,Real Sociedad,2,1,1.4,0.8,0.4,0.6,10.0,3.0,0.3,5.0,1.0,0.2,329.0,178.0,0.54,490.0,328.0,0.67
320,2020-06-30,321,Mar,Mallorca,Celta Vigo,5,1,1.5,1.4,0.4,0.6,8.0,6.0,0.75,11.0,7.0,0.64,400.0,322.0,0.81,605.0,507.0,0.84
321,2020-06-30,322,Mar,Leganés,Sevilla,0,3,0.8,0.6,0.42,0.58,9.0,3.0,0.33,11.0,6.0,0.55,423.0,327.0,0.77,586.0,507.0,0.87
322,2020-06-30,323,Mar,Barcelona,Atlético Madrid,2,2,1.9,1.9,0.72,0.28,11.0,4.0,0.36,8.0,1.0,0.13,802.0,729.0,0.91,312.0,233.0,0.75
323,2020-07-01,324,Mié,Alavés,Granada,0,2,1.1,1.3,0.55,0.45,11.0,5.0,0.45,7.0,4.0,0.57,444.0,315.0,0.71,359.0,223.0,0.62
324,2020-07-01,325,Mié,Valencia,Athletic Club,0,2,1.0,0.7,0.51,0.49,10.0,1.0,0.1,12.0,4.0,0.33,514.0,403.0,0.78,486.0,371.0,0.76
325,2020-07-01,326,Mié,Valladolid,Levante,0,0,1.6,0.4,0.48,0.52,14.0,3.0,0.21,8.0,3.0,0.38,450.0,352.0,0.78,496.0,404.0,0.81
326,2020-07-01,327,Mié,Betis,Villarreal,0,2,0.5,2.4,0.46,0.54,9.0,1.0,0.11,14.0,4.0,0.29,518.0,423.0,0.82,603.0,517.0,0.86
327,2020-07-02,328,Jue,Real Sociedad,Espanyol,2,1,1.5,0.2,0.63,0.37,12.0,4.0,0.33,4.0,3.0,0.75,638.0,516.0,0.81,370.0,268.0,0.72
328,2020-07-02,329,Jue,Eibar,Osasuna,0,2,0.9,0.9,0.55,0.45,11.0,4.0,0.36,9.0,6.0,0.67,506.0,326.0,0.64,419.0,240.0,0.57
329,2020-07-02,330,Jue,Real Madrid,Getafe,1,0,1.8,0.5,0.67,0.33,7.0,3.0,0.43,10.0,3.0,0.3,645.0,536.0,0.83,321.0,194.0,0.6
330,2020-07-03,331,Vie,Atlético Madrid,Mallorca,3,0,2.7,0.8,0.48,0.52,14.0,2.0,0.14,13.0,1.0,0.08,510.0,426.0,0.84,545.0,438.0,0.8
331,2020-07-04,332,Sáb,Celta Vigo,Betis,1,1,0.2,0.6,0.45,0.55,5.0,1.0,0.2,10.0,3.0,0.3,352.0,245.0,0.7,429.0,326.0,0.76
332,2020-07-04,333,Sáb,Valladolid,Alavés,1,0,0.5,0.4,0.52,0.48,5.0,3.0,0.6,7.0,0.0,0.0,460.0,337.0,0.73,417.0,285.0,0.68
333,2020-07-04,334,Sáb,Granada,Valencia,2,2,2.3,0.7,0.53,0.47,16.0,3.0,0.19,4.0,3.0,0.75,442.0,324.0,0.73,389.0,276.0,0.71
334,2020-07-05,335,Dom,Athletic Club,Real Madrid,0,1,0.3,2.5,0.44,0.56,7.0,1.0,0.14,9.0,3.0,0.33,469.0,371.0,0.79,596.0,499.0,0.84
335,2020-07-05,336,Dom,Espanyol,Leganés,0,1,0.8,0.4,0.63,0.37,7.0,2.0,0.29,4.0,2.0,0.5,611.0,486.0,0.8,362.0,233.0,0.64
336,2020-07-05,337,Dom,Osasuna,Getafe,0,0,0.6,0.3,0.48,0.52,6.0,2.0,0.33,6.0,1.0,0.17,396.0,218.0,0.55,437.0,257.0,0.59
337,2020-07-05,338,Dom,Villarreal,Barcelona,1,4,0.9,2.4,0.32,0.68,9.0,4.0,0.44,18.0,12.0,0.67,405.0,328.0,0.81,846.0,775.0,0.92
338,2020-07-06,339,Lun,Levante,Real Sociedad,1,1,1.1,0.8,0.45,0.55,9.0,4.0,0.44,8.0,3.0,0.38,415.0,327.0,0.79,499.0,397.0,0.8
339,2020-07-06,340,Lun,Sevilla,Eibar,1,0,1.3,1.5,0.62,0.38,8.0,3.0,0.38,19.0,2.0,0.11,592.0,486.0,0.82,360.0,239.0,0.66
340,2020-07-07,341,Mar,Valencia,Valladolid,2,1,1.1,0.5,0.59,0.41,10.0,4.0,0.4,11.0,5.0,0.45,661.0,559.0,0.85,464.0,364.0,0.78
341,2020-07-07,342,Mar,Celta Vigo,Atlético Madrid,1,1,0.4,1.2,0.5,0.5,9.0,4.0,0.44,10.0,2.0,0.2,524.0,426.0,0.81,514.0,407.0,0.79
342,2020-07-08,343,Mié,Betis,Osasuna,3,0,1.8,0.4,0.56,0.44,14.0,8.0,0.57,8.0,2.0,0.25,529.0,394.0,0.74,411.0,263.0,0.64
343,2020-07-08,344,Mié,Getafe,Villarreal,1,3,0.3,2.1,0.42,0.58,5.0,2.0,0.4,4.0,1.0,0.25,361.0,224.0,0.62,501.0,371.0,0.74
344,2020-07-08,345,Mié,Barcelona,Espanyol,1,0,1.0,0.9,0.74,0.26,9.0,2.0,0.22,11.0,2.0,0.18,852.0,763.0,0.9,298.0,211.0,0.71
345,2020-07-09,346,Jue,Mallorca,Levante,2,0,1.3,1.1,0.45,0.55,15.0,5.0,0.33,14.0,2.0,0.14,387.0,302.0,0.78,466.0,364.0,0.78
346,2020-07-09,347,Jue,Eibar,Leganés,0,0,0.2,0.4,0.58,0.42,4.0,1.0,0.25,10.0,1.0,0.1,451.0,275.0,0.61,327.0,166.0,0.51
347,2020-07-09,348,Jue,Athletic Club,Sevilla,1,2,0.9,1.7,0.34,0.66,13.0,4.0,0.31,20.0,7.0,0.35,308.0,207.0,0.67,610.0,500.0,0.82
348,2020-07-10,349,Vie,Real Sociedad,Granada,2,3,1.5,0.6,0.67,0.33,19.0,5.0,0.26,4.0,3.0,0.75,607.0,483.0,0.8,297.0,169.0,0.57
349,2020-07-10,350,Vie,Real Madrid,Alavés,2,0,2.2,1.2,0.7,0.3,17.0,7.0,0.41,10.0,4.0,0.4,771.0,690.0,0.89,328.0,241.0,0.73
350,2020-07-11,351,Sáb,Osasuna,Celta Vigo,2,1,1.4,0.9,0.53,0.47,15.0,5.0,0.33,12.0,3.0,0.25,482.0,338.0,0.7,435.0,305.0,0.7
351,2020-07-11,352,Sáb,Valladolid,Barcelona,0,1,1.2,0.9,0.36,0.64,13.0,4.0,0.31,9.0,6.0,0.67,419.0,323.0,0.77,757.0,662.0,0.87
352,2020-07-11,353,Sáb,Atlético Madrid,Betis,1,0,0.7,1.1,0.38,0.62,9.0,4.0,0.44,21.0,3.0,0.14,403.0,308.0,0.76,646.0,543.0,0.84
353,2020-07-12,354,Dom,Espanyol,Eibar,0,2,0.7,2.0,0.72,0.28,14.0,3.0,0.21,9.0,4.0,0.44,608.0,483.0,0.79,241.0,136.0,0.56
354,2020-07-12,355,Dom,Levante,Athletic Club,1,2,1.1,0.9,0.56,0.44,5.0,1.0,0.2,12.0,5.0,0.42,508.0,401.0,0.79,400.0,290.0,0.73
355,2020-07-12,356,Dom,Leganés,Valencia,1,0,1.2,1.5,0.32,0.68,9.0,0.0,0.0,15.0,4.0,0.27,262.0,173.0,0.66,560.0,453.0,0.81
356,2020-07-12,357,Dom,Sevilla,Mallorca,2,0,1.7,0.4,0.63,0.37,13.0,4.0,0.31,14.0,5.0,0.36,638.0,532.0,0.83,379.0,281.0,0.74
357,2020-07-13,358,Lun,Alavés,Getafe,0,0,0.2,0.7,0.47,0.53,3.0,1.0,0.33,14.0,4.0,0.29,334.0,183.0,0.55,377.0,215.0,0.57
358,2020-07-13,359,Lun,Villarreal,Real Sociedad,1,2,0.4,1.3,0.52,0.48,9.0,3.0,0.33,11.0,6.0,0.55,520.0,431.0,0.83,473.0,370.0,0.78
359,2020-07-13,360,Lun,Granada,Real Madrid,1,2,0.9,0.4,0.38,0.62,13.0,3.0,0.23,11.0,5.0,0.45,365.0,284.0,0.78,591.0,518.0,0.88
360,2020-07-16,361,Jue,Eibar,Valladolid,3,1,2.7,2.0,0.49,0.51,12.0,6.0,0.5,16.0,7.0,0.44,396.0,274.0,0.69,405.0,265.0,0.65
361,2020-07-16,362,Jue,Celta Vigo,Levante,2,3,1.6,1.5,0.57,0.43,17.0,6.0,0.35,8.0,4.0,0.5,498.0,386.0,0.78,376.0,278.0,0.74
362,2020-07-16,363,Jue,Valencia,Espanyol,1,0,1.4,1.3,0.48,0.52,9.0,3.0,0.33,18.0,6.0,0.33,451.0,374.0,0.83,487.0,398.0,0.82
363,2020-07-16,364,Jue,Real Sociedad,Sevilla,0,0,0.8,0.7,0.38,0.62,11.0,4.0,0.36,8.0,3.0,0.38,396.0,287.0,0.72,640.0,528.0,0.83
364,2020-07-16,365,Jue,Mallorca,Granada,1,2,1.3,0.9,0.53,0.47,18.0,5.0,0.28,14.0,6.0,0.43,441.0,342.0,0.78,396.0,283.0,0.71
365,2020-07-16,366,Jue,Getafe,Atlético Madrid,0,2,1.8,1.2,0.38,0.62,16.0,5.0,0.31,11.0,3.0,0.27,351.0,218.0,0.62,584.0,451.0,0.77
366,2020-07-16,367,Jue,Athletic Club,Leganés,0,2,0.7,2.0,0.61,0.39,10.0,3.0,0.3,16.0,4.0,0.25,600.0,498.0,0.83,379.0,282.0,0.74
367,2020-07-16,368,Jue,Barcelona,Osasuna,1,2,1.1,0.8,0.79,0.21,18.0,2.0,0.11,9.0,5.0,0.56,865.0,765.0,0.88,231.0,140.0,0.61
368,2020-07-16,369,Jue,Real Madrid,Villarreal,2,1,1.6,1.1,0.57,0.43,11.0,6.0,0.55,8.0,4.0,0.5,601.0,521.0,0.87,458.0,386.0,0.84
369,2020-07-16,370,Jue,Betis,Alavés,1,2,2.1,1.8,0.72,0.28,14.0,7.0,0.5,8.0,4.0,0.5,643.0,550.0,0.86,253.0,167.0,0.66
370,2020-07-19,371,Dom,Alavés,Barcelona,0,5,0.3,3.3,0.32,0.68,8.0,0.0,0.0,16.0,8.0,0.5,369.0,290.0,0.79,772.0,696.0,0.9
371,2020-07-19,372,Dom,Valladolid,Betis,2,0,1.1,0.5,0.29,0.71,13.0,4.0,0.31,10.0,3.0,0.3,286.0,209.0,0.73,702.0,623.0,0.89
372,2020-07-19,373,Dom,Villarreal,Eibar,4,0,3.2,0.5,0.69,0.31,12.0,5.0,0.42,11.0,3.0,0.27,704.0,626.0,0.89,322.0,227.0,0.7
373,2020-07-19,374,Dom,Sevilla,Valencia,1,0,0.8,0.3,0.62,0.38,16.0,4.0,0.25,8.0,2.0,0.25,635.0,539.0,0.85,394.0,302.0,0.77
374,2020-07-19,375,Dom,Atlético Madrid,Real Sociedad,1,1,1.6,0.4,0.44,0.56,6.0,3.0,0.5,10.0,3.0,0.3,479.0,370.0,0.77,618.0,506.0,0.82
375,2020-07-19,376,Dom,Levante,Getafe,1,0,2.4,1.4,0.55,0.45,14.0,5.0,0.36,12.0,4.0,0.33,445.0,326.0,0.73,368.0,227.0,0.62
376,2020-07-19,377,Dom,Granada,Athletic Club,4,0,1.6,0.7,0.37,0.63,11.0,6.0,0.55,10.0,3.0,0.3,339.0,230.0,0.68,576.0,453.0,0.79
377,2020-07-19,378,Dom,Leganés,Real Madrid,2,2,1.4,0.8,0.36,0.64,15.0,7.0,0.47,7.0,4.0,0.57,384.0,281.0,0.73,688.0,607.0,0.88
378,2020-07-19,379,Dom,Osasuna,Mallorca,2,2,0.9,0.8,0.43,0.57,12.0,5.0,0.42,12.0,4.0,0.33,407.0,320.0,0.79,533.0,434.0,0.81
379,2020-07-19,380,Dom,Espanyol,Celta Vigo,0,0,0.4,0.6,0.5,0.5,8.0,1.0,0.13,9.0,3.0,0.33,497.0,371.0,0.75,494.0,377.0,0.76
